"","","","","","","","","","",""
"","Consejo Superior de la Judicatura","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","DIRECTORIO DE DESPACHOS JUDICIALES","","","","","","","","",""
"Consejo Superior de la Judicatura","","","","","","","","","",""
"Fecha: 25/03/2026 11:12:16 AM","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"JURISDICCIÓN","DISTRITO","CIRCUITO","DEPARTAMENTO","MUNICIPIO","CODIGO DESPACHO","NOMBRE DESPACHO","JUEZ/MAGISTRADO DESPACHO","DIRECCIÓN DESPACHO","TELÉFONO","ÁREA"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384003001","JUZGADO 001 CIVIL MUNICIPAL DE DUITAMA ","ALBA LUZ  RUSSI  quiroga","Carrera 15#14-23 - Oficina 401","098-7605825","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384003002","JUZGADO 002 CIVIL MUNICIPAL DE DUITAMA ","NELSON HERNAN  MORENO  PINZON","Carrera 15 # 14-23 - Palacio De Justicia, Piso 4, Oficina 402","87600454-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384003003","JUZGADO 003 CIVIL MUNICIPAL DE DUITAMA ","","Carrera 15 # 14-23","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384003004","JUZGADO 004 CIVIL MUNICIPAL DE DUITAMA ","MAGDA YANETH MARTINEZ QUINTERO","Carrera 15 # 14-23 - Oficina 406","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384004003","JUZGADO 003 PENAL MUNICIPAL DE DUITAMA ","LINO ARTEMIO  RODRIGUEZ  RODRIGUEZ","Carrera 15 # 14-23","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384004004","JUZGADO 004 PENAL MUNICIPAL DE DUITAMA ","HUGO MAURICIO  CEPEDA  SANCHEZ","Carrera 15#14-23","098-7603000","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384009001","JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE DUITAMA ","DANIEL FELIPE TOLOSA RUSSI","Carrera 15 # 14-23","87603003","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384009002","JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE DUITAMA","FRANKLY TAMAYO TAMAYO","Carrera 15 # 14-23 - Oficina 302","8-7604104","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","DUITAMA","152384105001","JUZGADO 001  MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE DUITAMA ","LAURA YAMILE OTALORA  ÁLVAREZ","Carrera 15#14-23 - Palacio De Justicia Oficina 206","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","EL COCUY","BOYACÁ","EL COCUY","152443189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE EL COCUY ","AGUSTIN RAFAEL RIVERA MEJIA","  - Edificio Municipal","87890084","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","EL COCUY","BOYACÁ","EL COCUY","152444089001","JUZGADO 001 PROMISCUO MUNICIPAL DE EL COCUY "," CRISTINA MARIA VINCOS PATIÑO","Calle 7#5-49","87890182","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","EL COCUY","BOYACÁ","EL ESPINO","152484089001","JUZGADO 001 PROMISCUO MUNICIPAL DE EL ESPINO ","OLGA LUCIA UNIBIO RODRIGUEZ","Carrera 5#5-13","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","FIRAVITOBA","152724089001","JUZGADO 001 PROMISCUO MUNICIPAL DE FIRAVITOBA ","CLAUDIA PATRICIA ZAMBRANO  BOTIA","Calle 7#3-05","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SANTA ROSA DE VITERBO","BOYACÁ","FLORESTA","152764089001","JUZGADO 001 PROMISCUO MUNICIPAL DE FLORESTA ","MIGUEL ANGEL APONTE  ESTUPIÑAN","Carrera 3#4-10 - Carrera 3 Con Calle 4 Esquina Centro","8-","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","GACHANTIVÁ","152934089001","JUZGADO 001 PROMISCUO MUNICIPAL DE GACHANTIVÁ ","LUZ ELENA CARREÑO BLANCO","Carrera 4#4-09 - Primer Piso (casa Cural)","3125624961","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","GÁMEZA","152964089001","JUZGADO 001 PROMISCUO MUNICIPAL DE GÁMEZA ","JAIME HUMBERTO MEDINA  PEREZ","Calle 3#3-44 - Oficina 207","8-","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","GARAGOA","152993103001","JUZGADO 001 CIVIL DEL CIRCUITO DE GARAGOA ","GONZALO FONSECA AVENDAÑO","Carrera 10# 8a-43 - Piso 3","87500561","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","GARAGOA","152993104001","JUZGADO 001 PENAL DEL CIRCUITO DE GARAGOA ","HUGO FERNANDO  FARFAN  CASTRO","Calle 8 # 9-05 ","87500503","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","GARAGOA","152993184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE GARAGOA ","OLGA LUCIA  GUIO DIAZ","Carrera 10# 8a-43  - Piso 2 ","87500538","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","GARAGOA","152994089001","JUZGADO 001 PROMISCUO MUNICIPAL DE GARAGOA ","ANA LORENA CUBIDES  MORALES","Carrera 10#8a-43","87500391","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","GARAGOA","152994089002","JUZGADO 002 PROMISCUO MUNICIPAL DE GARAGOA ","FRANCISCO JOSE  BERNAL MILLAN","Carrera 10#8a-43 - Piso 2","8-098-7500000","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","EL COCUY","BOYACÁ","GUACAMAYAS","153174089001","JUZGADO 001 PROMISCUO MUNICIPAL DE GUACAMAYAS ","DEISY LISSETTE NUNCIRA  GALLO","Carrera 5#3-35 - Carrera 5 # 3-35 Piso 2","8-","JUDICIAL"
"ORDINARIA","TUNJA","GUATEQUE","BOYACÁ","GUATEQUE","153223103001","JUZGADO 001 CIVIL DEL CIRCUITO DE GUATEQUE ","JUAN MANUEL PINZON AGUILAR","Carrera 6#8-33 - Pi 2","N/A-3138478904","JUDICIAL"
"ORDINARIA","TUNJA","GUATEQUE","BOYACÁ","GUATEQUE","153223104001","JUZGADO 001 PENAL DEL CIRCUITO DE GUATEQUE ","JOSE NEFTALI  MARTINEZ  PULIDO","Calle 7#6-46","8-3124059429","JUDICIAL"
"ORDINARIA","TUNJA","GUATEQUE","BOYACÁ","GUATEQUE","153224089001","JUZGADO 001 PROMISCUO MUNICIPAL DE GUATEQUE ","LILIA EDIT AVILA VARGAS","Calle 7#6-46","N/A-322 9 02 19 85","JUDICIAL"
"ORDINARIA","TUNJA","GUATEQUE","BOYACÁ","GUATEQUE","153224089002","JUZGADO 002 PROMISCUO MUNICIPAL DE GUATEQUE ","ANA SOFIA ROJAS  ROJAS","Carrera 6#8-33 - Pi 2","87540320","JUDICIAL"
"ORDINARIA","TUNJA","GUATEQUE","BOYACÁ","GUAYATÁ","153254089001","JUZGADO 001 PROMISCUO MUNICIPAL DE GUAYATÁ ","TATIANA LEONOR MARTINEZ  VANEGAS","Carrera 6#1-65 - Piso 1","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","EL COCUY","BOYACÁ","GÜICÁN","153324089001","JUZGADO 001 PROMISCUO MUNICIPAL DE GÜICÁN ","GLORIA YAZMIN  COVALEDA  BOCANEGRA","Carrera 5#5-38","87897192","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","IZA","153624089001","JUZGADO 001 PROMISCUO MUNICIPAL DE IZA ","JOSE ABEL  PULIDO  CALIXTO","Calle 4#5-12","n.a","JUDICIAL"
"ORDINARIA","TUNJA","RAMIRIQUÍ","BOYACÁ","JENESANO","153674089001","JUZGADO 001 PROMISCUO MUNICIPAL DE JENESANO ","MARCELA PATRICIA  ARIZMENDY  CORREA","Carrera 3#6-36","N/A-3114138102","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOCHA","BOYACÁ","JERICÓ","153684089001","JUZGADO 001 PROMISCUO MUNICIPAL DE JERICÓ ","MARCELA PATRICIA SEPULVEDA rodríguez","Calle 3#2-47 - Piso 1","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","LABRANZAGRANDE","153774089001","JUZGADO 001 PROMISCUO MUNICIPAL DE LABRANZAGRANDE ","JORGE ALBEIRO REYES BARRERA","Calle 8#8-25 - Centro - Frente Al Parque Principal","N/A-3115892562","JUDICIAL"
"ORDINARIA","TUNJA","GUATEQUE","BOYACÁ","LA CAPILLA","153804089001","JUZGADO 001 PROMISCUO MUNICIPAL DE LA CAPILLA ","GERARDO ALONSO CORREDOR MANRIQUE","Carrera 4#3-63 - Piso 3","NR","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","LA VICTORIA","154014089001","JUZGADO 001 PROMISCUO MUNICIPAL DE LA VICTORIA ","CARLOS ERNESTO GUERRERO  RODRIGUEZ","Calle 2#2-229 - La Victoria Boyaca","N/A-3106180304","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOATÁ","BOYACÁ","LA UVITA","154034089001","JUZGADO 001 PROMISCUO MUNICIPAL DE LA UVITA ","MARIA ELISA  AGUDELO  serrano","Carrera 6#6-15 - Segundo Piso Palacio Municipal","87895090","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","VILLA DE LEYVA","154074089001","JUZGADO 001 PROMISCUO MUNICIPAL DE VILLA DE LEYVA ","JULIO ANDRES GONZALEZ  HOFMANN","Transversal 10#9-59","87321125","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","VILLA DE LEYVA","154074089002","JUZGADO 002 PROMISCUO MUNICIPAL DE VILLA DE LEYVA ","DIANA BETSAYDA VILLOTA  ERASO","Transversal 10#9-59","","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","MACANAL","154254089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MACANAL ","GERMAN CONTRERAS   GRANADOS","Carrera 6 # 3-34 ","8-7590138","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","MARIPÍ","154424089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MARIPÍ ","LIDA PAMELA ACOSTA BLANCO","Carrera 5#3-30 - Maripi","N/A-3203805404","JUDICIAL"
"ORDINARIA","TUNJA","MIRAFLORES","BOYACÁ","MIRAFLORES","154553184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE MIRAFLORES ","YOLANDA  GONZALEZ  MENDEZ","Calle 4#8-44","87330185","JUDICIAL"
"ORDINARIA","TUNJA","MIRAFLORES","BOYACÁ","MIRAFLORES","154553189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE MIRAFLORES ","yohan Manuel buitrago vargas","Carrera 7 # 4-26","N/A-3222126645","JUDICIAL"
"ORDINARIA","TUNJA","MIRAFLORES","BOYACÁ","MIRAFLORES","154554089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MIRAFLORES ","ANDRES FERNANDO SERRANO  BETANCOURT","Carrera 7 # 4-26","87330481","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","MONGUA","154644089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MONGUA ","CESAR AUGUSTO VIZCAINO VANEGAS","Carrera 5 # 5-60","87772024","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","MONGUÍ","154664089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MONGUÍ ","RONAL ARTURO ALBARRACIN  REYES","Carrera 3#5-40","8-","JUDICIAL"
"ORDINARIA","TUNJA","MONIQUIRÁ","BOYACÁ","MONIQUIRÁ","154693103001","JUZGADO 001 CIVIL DEL CIRCUITO DE MONIQUIRÁ ","NANCY BOLIVAR MOJICA","Calle 19 #5-25 - Piso 2","8-7282403","JUDICIAL"
"ORDINARIA","TUNJA","MONIQUIRÁ","BOYACÁ","MONIQUIRÁ","154693104001","JUZGADO 001 PENAL DEL CIRCUITO DE MONIQUIRÁ ","YAHIR ARMANDO VEGA  GARCIA","Calle 19#5-25 - Piso 2","87282443","JUDICIAL"
"ORDINARIA","TUNJA","MONIQUIRÁ","BOYACÁ","MONIQUIRÁ","154694089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MONIQUIRÁ ","CARLOS JULIO GAMBA PUERTO","Calle 19#5-25 - Piso 2","87282352","JUDICIAL"
"ORDINARIA","TUNJA","MONIQUIRÁ","BOYACÁ","MONIQUIRÁ","154694089002","JUZGADO 002 PROMISCUO MUNICIPAL DE MONIQUIRÁ ","JUAN CARLOS  PINEDA  ROJAS","Calle 19#5-25 - Piso 2","8-","JUDICIAL"
"ORDINARIA","TUNJA","MONIQUIRÁ","BOYACÁ","MONIQUIRÁ","154694089003","JUZGADO 003 PROMISCUO MUNICIPAL DE MONIQUIRÁ ","maria cristina  torres moreno","Calle 19#5-25 - Piso 2","8-7282541","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","MOTAVITA","154764089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MOTAVITA ","DIANA CAROLINA CONDE  CASTELLANOS","Carrera 2#2-76","n.a","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","MUZO","154804089001","JUZGADO 001 PROMISCUO MUNICIPAL DE MUZO ","JESUS ALBERTO MONSALVE  VESGA","Calle 5#6-21 - Interior 104","87256052","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","NOBSA","154914089001","JUZGADO 001 PROMISCUO MUNICIPAL DE NOBSA ","YIRA ELIZABETH CARDONA  ARIZA","Carrera 9 B#8-57","098-7773129","JUDICIAL"
"ORDINARIA","TUNJA","RAMIRIQUÍ","BOYACÁ","NUEVO COLÓN","154944089001","JUZGADO 001 PROMISCUO MUNICIPAL DE NUEVO COLÓN ","HELMER GIOVANNI CASTELLANOS  ROMERO","Calle 5#3-28","8-","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","OICATÁ","155004089001","JUZGADO 001 PROMISCUO MUNICIPAL DE OICATÁ ","FABIO NICOLAS SANCHEZ  RINCON","Calle 6#3-27 - Primer Piso","N/A-3124221729","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","OTANCHE","155074089001","JUZGADO 001 PROMISCUO MUNICIPAL DE OTANCHE ","BERTHA MARIA MONROY SIERRA","Carrera 6#6-30","87259275","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","PACHAVITA","155114089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PACHAVITA ","NELSON GILBERTO ORTEGA  SUAREZ","Carrera 3#2-45","8-","JUDICIAL"
"ORDINARIA","TUNJA","MIRAFLORES","BOYACÁ","PÁEZ","155144089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PÁEZ ","HUGO RODOLFO  ZAMUDIO  GONZALEZ","Carrera 3b#3-63","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","PAIPA","155164089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PAIPA ","RUTH ALCIRA  COMBARIZA  ROJAS","Carrera 21#21-16","N/A-3166909038","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","DUITAMA","BOYACÁ","PAIPA","155164089002","JUZGADO 002 PROMISCUO MUNICIPAL DE PAIPA ","JHONN ALEXANDER GOMEZ  barrera","Calle 24#20-49 - Piso 2 Pi 2","8-","JUDICIAL"
"ORDINARIA","YOPAL","YOPAL","BOYACÁ","PAJARITO","155184089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PAJARITO ","JOSE ELISEO RODRIGUEZ  SANCHEZ","  - Perímetro Urbano","87847007","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","EL COCUY","BOYACÁ","PANQUEBA","155224089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PANQUEBA ","LUIS HUMBERTO  LEGUIZAMON  lòpez","Carrera 5#4-79","N/A-3107752040","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","PAUNA","155314089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PAUNA ","CAROLL ANITH ZENEY OSORIO BARAJAS","Calle 6 # 6-17","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","PAYA","155334089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PAYA ","HUGO  SALAZAR GONZALEZ","Calle 7#3-12 - Piso 1","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","PAZ DEL RIO","BOYACÁ","PAZ DE RÍO","155373189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE PAZ DE RÍO ","JAIR  TRIANA LUNA","Carrera 3#6-20","87865180","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","PAZ DEL RIO","BOYACÁ","PAZ DE RÍO","155374089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PAZ DE RÍO ","EMILIANO  PARRA  CAMACHO","Carrera 3#6-20","-87865665","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","PESCA","155424089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PESCA ","LILIA ESPERANZA FIGUEREDO  VIVAS","Carrera 5#6-14","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SOGAMOSO","BOYACÁ","PISBA","155504089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PISBA ","AURA BEATRIZ PEÑA  BARACALDO","Carrera 5#1-09 - Centro - Parque Principal Pisba","8-3213627657","JUDICIAL"
"ORDINARIA","MANIZALES","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","155723104001","JUZGADO 001 PENAL DEL CIRCUITO DE PUERTO BOYACÁ ","YANETH VELASQUEZ RIVILLAS","Calle 11#3a-16","8- 384327","JUDICIAL"
"ORDINARIA","MANIZALES","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","155723112001","JUZGADO 001 CIVIL DEL CIRCUITO CON CONOCIMIENTO EN ASUNTOS LABORALES DE PUERTO BOYACÁ ","fabian hincapie  salazar","Calle 11#3a-16 - Oficina 502","8-7384326 ext. 401","JUDICIAL"
"ORDINARIA","MANIZALES","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","155723184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE PUERTO BOYACÁ ","NELSON DE JESUS MADRID VELASQUEZ","Calle 11#3a-16","8- 384328","JUDICIAL"
"ORDINARIA","MANIZALES","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","155724089001","JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO BOYACÁ ","DIANA CAROLINA LOPEZ  QUINTERO","Calle 11#3a-16 - Of 301","8-7384323 EXTENSION 102","JUDICIAL"
"ORDINARIA","MANIZALES","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","155724089002","JUZGADO 002 PROMISCUO MUNICIPAL DE PUERTO BOYACÁ ","JORGE ANDRES GAITAN CASTRILLON","Calle 11#3a-16","8- 384326","JUDICIAL"
"ORDINARIA","MANIZALES","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","155724089003","JUZGADO 003 PROMISCUO MUNICIPAL DE PUERTO BOYACÁ ","PEDRO ALEJANDRO JIMENEZ MORALES","Calle 11#3a-16 - Oficina 304","8- 384324","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","QUÍPAMA","155804089001","JUZGADO 001 PROMISCUO MUNICIPAL DE QUÍPAMA ","SBOVOODA ROJAS  RINCON","Carrera 9#11-4","8-","JUDICIAL"
"ORDINARIA","TUNJA","RAMIRIQUÍ","BOYACÁ","RAMIRIQUÍ","155993103001","JUZGADO 001 CIVIL DEL CIRCUITO DE RAMIRIQUÍ ","ANGELICA MARIA MORALES  chinome","Carrera 4#6-76 - Piso 3","87327572","JUDICIAL"
"ORDINARIA","TUNJA","RAMIRIQUÍ","BOYACÁ","RAMIRIQUÍ","155993104001","JUZGADO 001 PENAL DEL CIRCUITO DE RAMIRIQUÍ ","NEL JULIAN MOJICA mojica","Calle 7#4-81 - Piso 3 Palacio De Justicia De Ramiriquí - Boyacá","6-","JUDICIAL"
"ORDINARIA","TUNJA","RAMIRIQUÍ","BOYACÁ","RAMIRIQUÍ","155994089001","JUZGADO 001 PROMISCUO MUNICIPAL DE RAMIRIQUÍ ","JAVIER ARMANDO VARGAS VEGA","Carrera 3#8-06 - Piso 3","N/A-3117173851","JUDICIAL"
"ORDINARIA","TUNJA","RAMIRIQUÍ","BOYACÁ","RAMIRIQUÍ","155994089002","JUZGADO 002 PROMISCUO MUNICIPAL DE RAMIRIQUÍ ","LIZ ALEIDA BUITRAGO  SANCHEZ","Carrera 3#8-06 - Tercer Piso Pi 1","N/A-3045872404","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","RÁQUIRA","156004089001","JUZGADO 001 PROMISCUO MUNICIPAL DE RÁQUIRA ","YOLANDA  LANDINEZ MARTINEZ","Carrera 5#1-05","8-","JUDICIAL"
"ORDINARIA","TUNJA","RAMIRIQUÍ","BOYACÁ","RONDÓN","156214089001","JUZGADO 001 PROMISCUO MUNICIPAL DE RONDÓN ","LUIS FERNANDO SANDOVAL BARRETO","Transversal 4#6-36","N/A-310 8822041","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","SABOYÁ","156324089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SABOYÁ ","liz carolina  rojas salgado","Carrera 9#6-48","8-","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","SÁCHICA","156384089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SÁCHICA ","LUIS GABRIEL CAMACHO TARAZONA","Calle 6# 3-86 - Colegio De Periodistas","8-","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","SAMACÁ","156464089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SAMACÁ ","IVAN ORLANDO  FONSECA  ROJAS","Calle 4#4-03","8-","JUDICIAL"
"ORDINARIA","TUNJA","TUNJA","BOYACÁ","SAMACÁ","156464089002","JUZGADO 002 PROMISCUO MUNICIPAL DE SAMACÁ","MARITZA JOHANNA  MAYORGA  ARIAS","Carrera 7#5-12 - Piso 3 Oficina 203","8-","JUDICIAL"
"ORDINARIA","TUNJA","MIRAFLORES","BOYACÁ","SAN EDUARDO","156604089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SAN EDUARDO ","CLARA ISABEL  TORRES  OJEDA","Calle 5#5-40","8-","JUDICIAL"
"ORDINARIA","TUNJA","MONIQUIRÁ","BOYACÁ","SAN JOSÉ DE PARE","156644089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SAN JOSÉ DE PARE ","YENNY ALEJANDRA  GONZALEZ GOMEZ","Carrera 3#1-63 - Primer Piso Palacio Municipal","8-","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","SAN LUIS DE GACENO","156674089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SAN LUIS DE GACENO ","JOSE SILVERIO RAMOS SANABRIA","Calle 7#4-49","8-86248237 y 3105648628","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","EL COCUY","BOYACÁ","SAN MATEO","156734089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SAN MATEO ","INES JULIANA  aVILA  PERICO","Carrera 4#4-17 - Piso 3 Edificio Banco Agrario.","8-3204460694","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","SAN MIGUEL DE SEMA","156764089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SAN MIGUEL DE SEMA ","LIZ YOANNA BERNAL  SAENZ","Carrera 7#5-35","87347038","JUDICIAL"
"ORDINARIA","TUNJA","CHIQUINQUIRÁ","BOYACÁ","SAN PABLO DE BORBUR","156814089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SAN PABLO DE BORBUR ","MARIA TERESA LEMUS CANTOR","  - Casa Cural","87258109","JUDICIAL"
"ORDINARIA","TUNJA","MONIQUIRÁ","BOYACÁ","SANTANA","156864089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SANTANA ","RITA EUGENIA CAMACHO  CARVAJAL","Calle 4#4-10","87289107","JUDICIAL"
"ORDINARIA","TUNJA","GARAGOA","BOYACÁ","SANTAMARÍA","156904089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SANTAMARÍA ","JUAN CARLOS GUERRERO  MATUTE","Carrera 3#5-20","8-","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SANTA ROSA DE VITERBO","BOYACÁ","SANTA ROSA DE VITERBO","156932208001","DESPACHO 001 DE LA SALA ÚNICA DEL TRIBUNAL SUPERIOR DE SANTA ROSA DE VITERBO ","LUZ PATRICIA ARISTIZABAL  GARAVITO","Calle 9#4-12 - Piso 2","87860001","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SANTA ROSA DE VITERBO","BOYACÁ","SANTA ROSA DE VITERBO","156932208002","DESPACHO 002 DE LA SALA ÚNICA DEL TRIBUNAL SUPERIOR DE SANTA ROSA DE VITERBO ","GLORIA INES  LINARES  VILLALBA","Calle 9#4-12","87860043","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SANTA ROSA DE VITERBO","BOYACÁ","SANTA ROSA DE VITERBO","156932208003","DESPACHO 003 DE LA SALA ÚNICA DEL TRIBUNAL SUPERIOR DE SANTA ROSA DE VITERBO ","EURIPIDES  MONTOYA  SEPULVEDA","Calle 9#4-12","87860001","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SANTA ROSA DE VITERBO","BOYACÁ","SANTA ROSA DE VITERBO","156932208004","DESPACHO 004 DE LA SALA ÚNICA DEL TRIBUNAL SUPERIOR DE SANTA ROSA DE VITERBO ","JORGE ENRIQUE  GOMEZ  ANGEL","Calle 9#4-10","87860043","JUDICIAL"
"ORDINARIA","SANTA ROSA DE VITERBO","SANTA ROSA DE VITERBO","BOYACÁ","SANTA ROSA DE VITERBO","156932215000","SECRETARÍA GENERAL DEL TRIBUNAL SUPERIOR DE SANTA ROSA DE VITERBO","","N.a","n.a-","ADMINISTRATIVA"
